ID	,STREETNAME
0	,ADAM STREET
0	,ALBERT STREET
0	,ALBERTUS STREET
0	,ARMADALE STREET
21	,ARUNDEL STREET
0	,ASHLEY STREET
0	,ASPELING STREET
0	,ASPELING STREET
0	,AYRE STREET
0	,BALFOUR STREET
0	,BALFOUR STREET
17	,BALIMORAL
0	,BALIMORAL STREET
0	,BARON STREET
0	,BARRACK STREET
0	,BARRACK STREET
0	,BASKET LANE
0	,BIRCHINGTON ROAD
0	,BLOEMHOF
0	,BLOEMHOF STREET
0	,BLYNNDALE STREET
23	,BLYTHE STREET
0	,BLYTHE STREET
0	,BRIDGE STREET
0	,BROOK STREET
11	,BRUCE STREET
0	,BRUCE STREET
0	,BUITENKANT STREET
15	,CALEDON STREET
0	,CALEDON STREET
0	,CAMBRIDGE STREET
0	,CANNON STREET
1	,CANTERBURY STREET
0	,CANTURBURY STREET
0	,CASTLE STREET
0	,CAUVIN ROAD
20	,CHAPEL STREET
0	,CHAPEL STREET
6	,CHATHAM ROAD
0	,CHESTER ROAD
0	,CLIFTON STREET
0	,CLYDE STREET
0	,COLLEGE STREET
0	,COMBRINK STREET
0	,COMMERCIAL STREET
2	,CONSTITUTION STREET
0	,CORNWELL STREET
0	,COWLEY STREET
0	,COWLEY STREET
0	,CROSS STREET
0	,DANKWORTH STREET
0	,DARLING STREET
0	,DE KORTE STREET
0	,DE VILLIERS STREET
0	,DE WAALS DRIVE
0	,DORMEHL LANE
0	,DORMEHL STREET
0	,DORSET STREET
0	,DOSEN LANE
0	,DOVER STREET
0	,DRURY LANE
0	,DUFF'S LANE
19	,ECKARD STREET
0	,ELLESMERE STREET
7	,ERITH ROAD
0	,FAWLEY TERRACE
0	,FRANCIS STREET
0	,FRERE STREET
0	,GEELONG STREET
0	,GEELONG STREET
0	,GLOUCESTER ROAD
0	,GLYNN STREET
0	,GODFREY STREET
0	,GORE STREET
0	,GRAY STREET
0	,GRAY STREET
0	,HANOVER
0	,HANOVER STREET
0	,HARRINGTON STREET
10	,HIGH STREET
0	,HIGH STREET
22	,HORSTLEY STREET
0	,HYDE STREET
0	,INVERY PLACE
0	,JOHNSON STREET
0	,KENT STREET
16	,LAVENDER HILL
0	,LEE STREET
0	,LEGER STREET
0	,LESAR STREET
0	,LEVER ROAD
0	,LEWIN STREET
0	,LEWIS STREET
0	,LITTLE LESAR STREET
0	,LOCH STREET
0	,LOCH STREET
0	,LONGMARKET STREET
0	,LONGMARKET STREET
0	,MAIDSTONE STREET
0	,MAIDSTONE STREET
0	,MARSDEN ROAD
0	,MARTIN STREET
3	,MCGREGOR STREET
0	,MCKENZIE
0	,MCKENZIE STREET
0	,MILLAN ROAD
0	,MINCING LANE
0	,MOUNT STREET
0	,MUIR STREET
0	,NAIRN STREET
0	,NELSON STREET
0	,NEW MARKET STREET
12	,NILE STREET
0	,NILE STREET
0	,OAK STREET
0	,OSBORNE STREET
13	,OXFORD STREET
0	,PARKIN STREET
0	,PEDERSEN STREET
0	,PERTH ROAD
0	,PLYMOUTH ROAD
0	,PLYMOUTH ROAD
0	,PONTAC STREET
0	,PONTAC STREET
0	,PORTSMOUTH ROAD
0	,PREMIER ROAD
0	,PRIMROSE STREET
0	,PRINCESS ROAD
0	,PROSPECT AVENUE
0	,QUEEN STREET
0	,QUEEN STREET
0	,RAVENSCRAIG ROAD
0	,REFORM STREET
8	,REINBACH STREET
0	,RICHMOND STREET
0	,ROBINSON STREET
9	,ROCHESTER ROAD
0	,ROELAND STREET
0	,ROGER STREET
0	,ROGER STREET
0	,ROOS STREET
0	,ROTTEN ROW
0	,RUSSEL STREET
0	,RUSSELL STREET
0	,RUTGER STREET
0	,RUTGER STREET
0	,SACKSVILLE STREET
0	,SCHNAAR LANE
0	,SEARLE STREET
0	,SELKIRK STREET
0	,SELWYN TERRACE
18	,SHEPPARD STREET
0	,SHEPPARD STREET
0	,SHORT STREET
0	,SIDNEY STREET
0	,SIR LOWRY ROAD
0	,SMART STREET
0	,SPRINGFIELD STREET
0	,ST PHILLIPS STREET
0	,ST PHILLIPS STREET
0	,ST VINCENT STREET
0	,STIRLING STREET
0	,STIRLING STREET
0	,STIRLING STREET
3	,STONE STREET
0	,STUCKERIS STREET
0	,SUMMER HILL
0	,TENNANT STREET
0	,TENNANT STREET
0	,THOMAS STREET
0	,TILBURY STREET
25	,TYNE STREET
24	,UPPER ASHLEY STREET
0	,UPPER CONSTITUTION STREET
14	,UPPER DARLING STREET
0	,VAN DE LEUR STREET
0	,VERNON TERRACE
0	,VIRGINIA STREET
0	,VIRGINIA STREET
0	,VOGELZANG STREET
0	,WARWICK ROAD
0	,WATERLOO STREET
0	,WICHT STREET
0	,WILLIAM STREET
0	,WINDSOR STREET
0	,WORCESTER ROAD
0	,YARRA STREET
